,北京,天津,河北,山西,内蒙古,辽宁,吉林,黑龙江,上海,江苏,浙江,安徽,福建,江西,山东,河南,湖南,广东,广西,海南,重庆,四川,贵州,云南,西藏,陕西,甘肃,青海,宁夏,新疆,全国,湖北,,,,,,,,
2020.1.20,5,0,,,,,,,1,,,,,,,,,13,,,,,,,,,,,0,0,77,72,,,,,,,,
2020.1.21,7,13,,,,,,,8,,5,,,2,1,1,,3,,,6,2,0,1,,,,,0,0,149,105,,,,,,,,
2020.1.22,4,2,1,,,,1,1,7,1,5,,,1,5,4,15,15,,,3,6,1,0,,,,,0,0,131,69,,,,,,,,
2020.1.23,12,1,1,0,,4,2,3,4,8,33,6,4,4,3,4,19,21,8,4,18,7,2,0,,3,2,0,2,2,259,105,,,,,,,,
2020.1.24,10,3,6,5,2,8,0,5,13,9,19,24,6,11,12,23,26,25,10,9,30,13,1,3,,2,2,0,1,1,444,180,,,,,,,,
2020.1.25,15,2,5,3,5,3,0,6,7,13,42,21,8,18,18,51,31,20,10,2,18,16,1,6,,10,3,1,1,1,688,323,,,,,,,,
2020.1.26,17,4,5,4,4,7,2,6,13,16,24,10,17,12,24,45,43,48,13,3,35,25,2,8,,7,7,3,3,1,769,371,,,,,,,,
2020.1.27,12,9,15,7,2,8,2,9,13,23,45,36,24,24,24,40,78,42,5,2,22,21,2,7,,13,5,2,4,5,1771,1291,,,,,,,,
2020.1.28,11,1,15,7,3,6,1,7,14,29,123,46,21,37,34,38,56,53,7,5,15,18,0,25,,11,5,0,1,3,1459,840,,,,,,,,
2020.1.29,20,3,17,8,2,5,5,6,21,30,132,48,21,53,24,72,55,70,20,3,18,34,3,19,,10,2,0,5,1,1737,1032,,,,,,,,
2020.1.30,21,4,17,4,2,4,0,16,27,39,109,37,19,78,33,74,57,82,9,3,41,36,3,10,1,7,3,2,4,3,1982,1220,,,,,,,,
2020.1.31,24,1,14,8,3,15,3,21,25,34,62,60,24,46,24,70,74,127,13,8,32,30,14,11,0,24,6,1,5,1,2102,1347,,,,,,,,
2020.2.1,27,9,8,9,4,4,6,15,24,34,62,43,15,47,23,71,58,84,11,6,24,24,9,8,0,15,5,0,2,3,2590,1921,,,,,,,,
2020.2.2,29,7,9,10,7,6,8,23,16,35,63,68,20,58,21,73,72,79,16,7,38,23,8,10,0,15,11,4,3,3,2829,2103,,,,,,,,
2020.2.3,16,12,13,8,1,4,11,37,15,37,105,72,15,85,24,109,68,114,12,9,37,28,10,8,0,12,4,2,3,5,3235,2345,,,,,,,,
2020.2.4,25,4,9,7,7,7,12,35,25,33,66,50,11,72,28,89,50,73,11,11,29,19,8,5,0,11,2,2,0,3,3887,3156,,,,,,,,
2020.2.5,21,2,22,9,4,8,5,37,2,32,59,84,10,52,45,87,61,74,18,11,23,20,5,6,0,23,5,1,6,4,5328,2987,,,,,,,,
2020.2.6,23,10,14,6,3,5,6,50,15,35,52,74,9,61,36,63,31,74,14,11,22,23,8,7,0,8,5,0,3,3,3143,2447,,,,,,,,
2020.2.7,18,2,24,8,2,5,4,19,12,31,42,68,15,37,28,67,35,57,11,11,15,19,12,3,0,11,4,0,1,3,3399,2841,,,,,,,,
2020.2.8,11,7,11,12,2,6,9,26,11,29,27,46,11,42,28,53,41,45,12,6,20,23,7,2,0,11,8,0,1,3,2656,2060,,,,,,,,
2020.2.9,11,3,12,4,4,2,2,24,3,24,29,51,11,32,24,40,33,31,5,8,22,19,13,1,0,13,4,0,4,4,3062,2618,,,,,,,,
2020.2.10,5,4,21,3,0,1,1,29,7,23,25,30,6,33,27,32,33,26,5,6,18,12,9,8,0,5,3,0,4,6,2478,2097,,,,,,,,
2020.2.11,10,11,12,2,2,3,2,18,4,28,14,29,5,40,11,30,34,42,7,3,19,19,13,5,0,6,0,0,5,4,2015,1638,,,,,,,,
2020.2.12,14,6,14,2,1,5,1,17,7,27,14,22,7,28,9,34,22,22,0,12,13,15,4,1,0,6,1,0,6,4,15152,14840,,,,,,,,
2020.2.13,6,7,18,0,4,1,2,23,5,23,10,24,2,28,13,15,20,20,4,0,11,12,5,7,0,5,3,0,3,2,5090,4823,,,,,,,,
2020.2.14,3,1,8,1,3,2,2,7,8,11,7,16,4,13,11,28,13,33,9,5,12,7,3,6,0,2,0,0,3,5,2641,2420,,,,,,,,
2020.2.15,5,2,9,1,2,1,1,20,2,13,5,12,2,12,7,19,3,22,2,0,6,11,1,1,0,4,0,0,0,1,2009,1843,,,,,,,,
2020.2.16,1,2,1,1,2,1,0,12,3,9,4,11,3,5,4,15,2,6,1,0,7,14,2,2,0,4,0,0,0,4,2048,1933,,,,,,,,
2020.2.17,6,1,1,1,1,0,0,7,2,3,1,9,2,3,2,11,1,6,4,1,2,13,0,1,0,0,1,0,0,1,1886,1807,,,,,,,,
2020.2.18,6,3,4,1,,0,1,6,0,2,1,4,1,1,1,5,1,3,2,0,2,6,0,1,0,2,0,0,1,0,1749,1693,,,,,,,,
2020.2.19,2,2,1,0,0,0,1,6,0,0,2,1,0,1,2,4,2,1,1,5,5,6,0,0,0,3,0,0,0,0,820,349,,,,,,,,
2020.2.20,1,1,1,1,0,0,0,3,0,0,28,1,0,0,202,2,1,1,1,0,7,5,0,0,0,0,0,0,0,0,889,631,,,,,,,,
2020.2.21,3,2,1,0,0,0,0,0,0,0,2,1,0,0,1,2,2,6,3,0,5,1,0,0,0,0,0,0,0,0,397,366,,,,,,,,
2020.2.22,0,2,2,0,0,0,0,1,1,0,0,0,0,0,4,1,3,3,0,0,1,0,0,0,0,0,0,0,0,0,648,630,,,,,,,,
2020.2.23,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,3,2,0,2,1,0,0,0,0,0,0,0,0,409,398,,,,,,,,
2020.2.24,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0,1,2,0,0,0,0,0,0,0,0,508,499,,,,,,,,
2020.2.25,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,406,401,,,,,,,,
2020.2.26,10,0,5,0,0,0,0,0,1,0,0,0,2,0,0,1,1,0,0,0,0,3,0,0,0,0,0,0,1,0,433,409,,,,,,,,
2020.2.27,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,327,318,,,,,,,,
2020.2.28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,427,423,,,,,,,,
2020.2.29,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,573,570,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
